Name,Lat,Lng,Rating,Description,Personal Experience?
Anvil Camp,36.5859,-118.2367,10,xxx,Yes
Baxter Pass,36.7692,-118.3319,1,xxx,No
Big Pine Creek North Fork,37.126,-118.4353,5,xxx,Yes
Big Pine Creek South Fork,37.119,-118.4275,7,xxx,No
Bishop Pass (South Lake),37.1688,-118.5587,10,xxx,Yes
Blackrock (Shepherd Pass),36.7076,-118.3125,1,xxx,No
Bloody Canyon,37.7642,-119.2306,5,xxx,Yes
Blue Lake,37.3902,-118.7261,7,xxx,No
Bubbs Creek,36.7925,-118.5782,10,xxx,Yes
Cottonwood Lakes,36.4529,-118.1696,1,xxx,No
Cottonwood Pass,36.4456,-118.1833,5,xxx,Yes
Duck Pass,37.4485,-118.8799,7,xxx,No
Franklin Pass,36.4773,-118.3838,10,xxx,Yes
George Lake,37.1447,-118.5686,1,xxx,No
Goodale Pass,37.4462,-118.7991,5,xxx,Yes
Granite Park,36.9376,-118.4085,7,xxx,No
Green Lake,37.3102,-118.6926,10,xxx,Yes
Independence Creek,36.8016,-118.2536,1,xxx,No
Kearsarge Pass (Onion Valley),36.7722,-118.3716,5,xxx,Yes
Kennedy Meadows,36.0342,-118.1476,7,xxx,No
Lamarck Lakes,37.1957,-118.5826,10,xxx,Yes
Lee Vining Canyon,37.961,-119.2088,1,xxx,No
Little Lakes Valley (Mosquito Flat),37.4458,-118.7681,5,xxx,Yes
McGee Pass,37.5286,-118.7921,7,xxx,No
Mono Pass,37.3956,-118.7376,10,xxx,Yes
Mount Whitney Trail (Whitney Portal),36.5878,-118.2919,1,xxx,No
North Fork of Lone Pine Creek,36.5882,-118.2907,5,xxx,Yes
Onion Valley,36.7712,-118.3721,7,xxx,No
Paiute Pass (North Lake),37.2274,-118.6153,10,xxx,Yes
Pine Creek,37.4332,-118.7276,1,xxx,No
Pine Creek Pass,37.4332,-118.7276,5,xxx,Yes
Piute Canyon,37.2274,-118.6153,7,xxx,No
Rock Creek,37.4466,-118.7376,10,xxx,Yes
Sabrina Basin,37.1999,-118.6,1,xxx,No
Shepherd Pass,36.7076,-118.3125,5,xxx,Yes
South Fork of Bishop Creek,37.1688,-118.5587,7,xxx,No
Taboose Pass,36.9982,-118.4101,10,xxx,Yes
Tamarack Lakes,37.4287,-118.7596,1,xxx,No
Twin Lakes,37.9732,-119.2366,5,xxx,Yes
Virginia Lakes,38.0712,-119.2636,7,xxx,No
Woods Creek,36.7952,-118.5731,10,xxx,Yes
